epoch,loss,val_loss
0,0.4385146498680115,0.6877530217170715
1,0.32341012358665466,0.6065628528594971
2,0.30919986963272095,0.4419543445110321
3,0.2948555052280426,0.33165857195854187
4,0.28331223130226135,0.47021350264549255
5,0.27940884232521057,0.27395567297935486
6,0.28976142406463623,0.29822397232055664
7,0.2875557243824005,0.23673823475837708
8,0.26565176248550415,0.24527597427368164
9,0.27449554204940796,0.2492617666721344
10,0.2642979323863983,0.3053830564022064
11,0.2760390341281891,0.29982075095176697
12,0.27438774704933167,0.23989634215831757
13,0.2605285942554474,0.2311723679304123
14,0.2600019872188568,0.23228971660137177
15,0.2629295289516449,0.23844322562217712
16,0.2522094249725342,0.23896795511245728
17,0.2568730413913727,0.2308787852525711
18,0.26006415486335754,0.23692713677883148
19,0.2647368609905243,0.22668056190013885
20,0.2514037787914276,0.2265252023935318
21,0.25154370069503784,0.22076494991779327
22,0.2572345435619354,0.22951126098632812
23,0.2506391108036041,0.22495628893375397
24,0.25818344950675964,0.22710555791854858
25,0.25164511799812317,0.22448885440826416
26,0.2520120143890381,0.23262903094291687
27,0.2537306249141693,0.22231920063495636
28,0.25101521611213684,0.22303566336631775
29,0.252459853887558,0.22123722732067108
30,0.2475300282239914,0.22345402836799622
31,0.2494235634803772,0.22561174631118774
32,0.2537156939506531,0.22439265251159668
33,0.2478441745042801,0.22370204329490662
34,0.24921227991580963,0.22385358810424805
35,0.25190532207489014,0.22352854907512665
36,0.2461656630039215,0.22302773594856262
37,0.25233137607574463,0.223126620054245
38,0.2483571618795395,0.2230425626039505
39,0.25633394718170166,0.22301700711250305
40,0.25031331181526184,0.22301103174686432
41,0.24608968198299408,0.22296671569347382
42,0.24978052079677582,0.22294016182422638
43,0.24026796221733093,0.2229509949684143
44,0.2499125748872757,0.22296050190925598
45,0.24648775160312653,0.22299990057945251
46,0.25087738037109375,0.22293487191200256
47,0.2459605485200882,0.22279290854930878
48,0.24872221052646637,0.2228868007659912
49,0.24973829090595245,0.22288364171981812
