epoch,loss,val_loss
0,0.4863502085208893,0.6073717474937439
1,0.34025803208351135,0.5257586240768433
2,0.29591888189315796,0.4530330300331116
3,0.28539517521858215,0.4057297706604004
4,0.28918662667274475,0.3028939664363861
5,0.28019022941589355,0.4448491632938385
6,0.27462807297706604,0.326755553483963
7,0.2739039659500122,0.30013665556907654
8,0.2600238025188446,0.2836702764034271
9,0.26658251881599426,0.27289655804634094
10,0.26751092076301575,0.3146660625934601
11,0.2590131163597107,0.3167458176612854
12,0.25720223784446716,0.3412168622016907
13,0.2684890031814575,0.3272491693496704
14,0.26123085618019104,0.28392428159713745
15,0.25590530037879944,0.2783864736557007
16,0.24593879282474518,0.27538472414016724
17,0.24658872187137604,0.2729700207710266
18,0.24677646160125732,0.27116134762763977
19,0.24594072997570038,0.2711646258831024
20,0.2483554184436798,0.2744007408618927
21,0.25203418731689453,0.27111688256263733
22,0.24399811029434204,0.2735581398010254
23,0.2503123879432678,0.2834038734436035
24,0.24171948432922363,0.2705955505371094
25,0.24543842673301697,0.2703246772289276
26,0.24344614148139954,0.2696589529514313
27,0.2438749074935913,0.2694360315799713
28,0.24489820003509521,0.2695285379886627
29,0.2396097630262375,0.27002519369125366
30,0.2483944445848465,0.2696652114391327
31,0.24315975606441498,0.26999732851982117
32,0.2459205985069275,0.26994502544403076
33,0.24489717185497284,0.2702499032020569
34,0.24036560952663422,0.2703254818916321
35,0.23845608532428741,0.27020078897476196
36,0.23956817388534546,0.270189106464386
37,0.24302265048027039,0.2703017592430115
38,0.23997659981250763,0.27018460631370544
39,0.2342219203710556,0.270168662071228
40,0.2383991926908493,0.27015751600265503
41,0.24083510041236877,0.2701469957828522
42,0.24872110784053802,0.2701323628425598
43,0.24095892906188965,0.27013611793518066
44,0.24076531827449799,0.27013975381851196
45,0.2481771856546402,0.27014631032943726
46,0.24127617478370667,0.2701520323753357
47,0.24599461257457733,0.2701573967933655
48,0.24228890240192413,0.2701537311077118
49,0.23567767441272736,0.270163893699646
