epoch,loss,val_loss
0,0.5048826932907104,0.6256946921348572
1,0.3415749669075012,0.5429232716560364
2,0.3080485463142395,0.42954888939857483
3,0.3021136522293091,0.47252896428108215
4,0.2859627902507782,0.5797165632247925
5,0.28969475626945496,0.25139591097831726
6,0.2774784564971924,0.3980991840362549
7,0.2794715166091919,2.918379783630371
8,0.26992741227149963,4.244247913360596
9,0.2733600437641144,2.7856013774871826
10,0.2650933861732483,2.6329586505889893
11,0.25991272926330566,0.22587040066719055
12,0.2633526623249054,0.25626298785209656
13,0.2606157064437866,0.22690542042255402
14,0.25197336077690125,0.22208333015441895
15,0.25485819578170776,0.22346056997776031
16,0.2533356249332428,0.24149122834205627
17,0.25772878527641296,0.2252710908651352
18,0.257520854473114,0.22254925966262817
19,0.2609695494174957,0.22113043069839478
20,0.25265535712242126,0.22084996104240417
21,0.2559060752391815,0.3662410080432892
22,0.25499096512794495,0.23480220139026642
23,0.2577533721923828,0.22494377195835114
24,0.2546597719192505,0.22419175505638123
25,0.25653713941574097,0.22247974574565887
26,0.253362774848938,0.22560253739356995
27,0.24794499576091766,0.22208186984062195
28,0.25288787484169006,0.2238854169845581
29,0.24910080432891846,0.22151638567447662
30,0.24905019998550415,0.22272710502147675
31,0.25117549300193787,0.22310592234134674
32,0.2502540349960327,0.22287024557590485
33,0.24879634380340576,0.2223339080810547
34,0.24866065382957458,0.22330926358699799
35,0.24780716001987457,0.2225264012813568
36,0.2564099431037903,0.2222748100757599
37,0.2529987692832947,0.22233471274375916
38,0.25091561675071716,0.22230932116508484
39,0.253915399312973,0.22231319546699524
40,0.24928928911685944,0.22240696847438812
41,0.25084272027015686,0.22241705656051636
42,0.25737324357032776,0.22236257791519165
43,0.24325913190841675,0.22228822112083435
44,0.25203824043273926,0.2223237156867981
45,0.25145167112350464,0.2222907543182373
46,0.2547352612018585,0.22226586937904358
47,0.2469896376132965,0.22217650711536407
48,0.2520197927951813,0.22208936512470245
49,0.24674469232559204,0.22220127284526825
