epoch,loss,val_loss
0,0.4881780445575714,0.6917687654495239
1,0.34275034070014954,0.634568452835083
2,0.3077792823314667,0.6325711607933044
3,0.29524558782577515,0.5493741631507874
4,0.2848302125930786,0.34079214930534363
5,0.27631786465644836,0.2953774333000183
6,0.273218035697937,0.8347622752189636
7,0.2682727575302124,0.30761197209358215
8,0.2752308249473572,0.7301389575004578
9,0.2618519067764282,1.244264006614685
10,0.25800973176956177,0.6183468699455261
11,0.2534368634223938,0.2717803120613098
12,0.25428691506385803,0.2694554924964905
13,0.2553004324436188,0.2649535834789276
14,0.25293034315109253,0.2647588849067688
15,0.25290554761886597,0.26375529170036316
16,0.2513786554336548,0.2619655430316925
17,0.2565583288669586,0.2605293095111847
18,0.25229209661483765,0.25876620411872864
19,0.2561038136482239,0.265056848526001
20,0.25027742981910706,0.2680107653141022
21,0.2500775158405304,0.26163890957832336
22,0.25177958607673645,0.27517813444137573
23,0.25121134519577026,0.4185728430747986
24,0.2466944456100464,0.26729774475097656
25,0.2457648366689682,0.2622619867324829
26,0.2523614764213562,0.26260748505592346
27,0.24907167255878448,0.26316767930984497
28,0.2453548014163971,0.2638525366783142
29,0.25136280059814453,0.2622434198856354
30,0.25261634588241577,0.26173704862594604
31,0.24810710549354553,0.2615949511528015
32,0.25076502561569214,0.2617768943309784
33,0.24435146152973175,0.26195672154426575
34,0.252386212348938,0.2618666887283325
35,0.2499419003725052,0.2617829144001007
36,0.25223806500434875,0.26171672344207764
37,0.24885867536067963,0.2617301344871521
38,0.25084805488586426,0.26161739230155945
39,0.25072017312049866,0.26162436604499817
40,0.24504603445529938,0.26166072487831116
41,0.24901197850704193,0.2616509795188904
42,0.25276631116867065,0.2616479992866516
43,0.24871030449867249,0.26161134243011475
44,0.2535582184791565,0.261577844619751
45,0.2487279176712036,0.2615259289741516
46,0.24855920672416687,0.2614925503730774
47,0.2449190318584442,0.2615295350551605
48,0.24596895277500153,0.2615415155887604
49,0.24957723915576935,0.26150986552238464
