epoch,loss,val_loss
0,0.4895036220550537,0.7491592764854431
1,0.32615113258361816,0.6371921300888062
2,0.30471357703208923,0.4071606993675232
3,0.29871466755867004,0.38086000084877014
4,0.2837105095386505,0.3043220639228821
5,0.2770005464553833,0.3051603436470032
6,0.27015426754951477,0.2752314805984497
7,0.2665644586086273,0.6083946824073792
8,0.2596065402030945,0.4267188012599945
9,0.262736439704895,0.2854278087615967
10,0.25840237736701965,0.2688867747783661
11,0.24781355261802673,2.4416608810424805
12,0.25369709730148315,1.665925145149231
13,0.24952568113803864,2.8659005165100098
14,0.2557416260242462,5.194113731384277
15,0.24764733016490936,3.83764386177063
16,0.24386653304100037,0.9999026656150818
17,0.24141712486743927,0.2646324336528778
18,0.24191758036613464,0.26405346393585205
19,0.24271464347839355,0.29878440499305725
20,0.2361903190612793,0.263259619474411
21,0.23599845170974731,0.26652875542640686
22,0.23899483680725098,0.286075234413147
23,0.2373831868171692,0.2640353739261627
24,0.23553048074245453,0.26752594113349915
25,0.23496635258197784,0.2819559574127197
26,0.23395133018493652,0.2683972120285034
27,0.2324088215827942,0.2648482024669647
28,0.22778499126434326,0.26286303997039795
29,0.23010104894638062,0.2637995779514313
30,0.23040679097175598,0.2645381987094879
31,0.2358553260564804,0.26316288113594055
32,0.2303522527217865,0.2630813419818878
33,0.22673062980175018,0.2644450068473816
34,0.23708772659301758,0.2633449137210846
35,0.23411740362644196,0.2634127140045166
36,0.23702430725097656,0.2631574869155884
37,0.23383639752864838,0.26296645402908325
38,0.23251408338546753,0.2629605531692505
39,0.23576931655406952,0.2630435824394226
40,0.2337729036808014,0.26308387517929077
41,0.23381277918815613,0.2631073594093323
42,0.22790144383907318,0.2630660831928253
43,0.23222436010837555,0.2630762755870819
44,0.2343018651008606,0.26307111978530884
45,0.23016592860221863,0.2630773186683655
46,0.2319561243057251,0.26304635405540466
47,0.2273913323879242,0.2630661427974701
48,0.23568181693553925,0.26306116580963135
49,0.22943726181983948,0.2630387544631958
