epoch,loss,val_loss
0,0.457706481218338,0.6243917942047119
1,0.34557807445526123,0.5870606899261475
2,0.31971684098243713,0.3802425265312195
3,0.2997179627418518,0.46359655261039734
4,0.28607264161109924,0.282879114151001
5,0.29124265909194946,0.2751200497150421
6,0.27765586972236633,0.2782067358493805
7,0.2747144401073456,0.2506844401359558
8,0.2691291868686676,0.2523019313812256
9,0.26552119851112366,0.6168462634086609
10,0.2630153000354767,0.35788023471832275
11,0.2644197642803192,0.3153952658176422
12,0.2645733952522278,0.387234091758728
13,0.25064975023269653,0.23375585675239563
14,0.24931810796260834,0.2358657419681549
15,0.2536369562149048,0.222676619887352
16,0.24866153299808502,0.23095370829105377
17,0.2439943552017212,0.23740226030349731
18,0.260593444108963,0.25684037804603577
19,0.25156083703041077,0.22308214008808136
20,0.25254297256469727,0.2375021129846573
21,0.24405989050865173,0.231675386428833
22,0.24607744812965393,0.22794198989868164
23,0.2430397868156433,0.221243754029274
24,0.24680456519126892,0.22486893832683563
25,0.25357183814048767,0.21893756091594696
26,0.24778681993484497,0.22218716144561768
27,0.23545601963996887,0.223316490650177
28,0.24815616011619568,0.22566142678260803
29,0.23930412530899048,0.222961887717247
30,0.2514176070690155,0.22532714903354645
31,0.24402804672718048,0.22396910190582275
32,0.2426973283290863,0.22266560792922974
33,0.25336259603500366,0.22170574963092804
34,0.24261771142482758,0.22163790464401245
35,0.25067779421806335,0.2217468023300171
36,0.2479093074798584,0.2224476933479309
37,0.24195647239685059,0.2230643779039383
38,0.23930223286151886,0.2228657305240631
39,0.2398722618818283,0.22285783290863037
40,0.24279870092868805,0.22257408499717712
41,0.24125605821609497,0.22246938943862915
42,0.24414782226085663,0.22253833711147308
43,0.24523603916168213,0.2225106656551361
44,0.2414722591638565,0.22237528860569
45,0.24274252355098724,0.2225934863090515
46,0.2421344518661499,0.2224854826927185
47,0.24106411635875702,0.2225397229194641
48,0.2434932291507721,0.22257594764232635
49,0.24325229227542877,0.22250217199325562
