epoch,loss,val_loss
0,0.4769434928894043,0.6192600727081299
1,0.34576666355133057,0.48793458938598633
2,0.31216615438461304,0.3991551399230957
3,0.2966749668121338,0.3774755895137787
4,0.2912532091140747,0.5760037899017334
5,0.2727504074573517,0.4940304458141327
6,0.2754209637641907,0.26224687695503235
7,0.27368825674057007,0.35596397519111633
8,0.2658221423625946,0.25018903613090515
9,0.2561874985694885,0.2279975414276123
10,0.2650805115699768,0.24434080719947815
11,0.26230528950691223,0.26534950733184814
12,0.25572630763053894,0.33989018201828003
13,0.24963803589344025,0.3717958629131317
14,0.25513961911201477,1.0058329105377197
15,0.24582922458648682,0.3157402575016022
16,0.2481839954853058,0.22012770175933838
17,0.25171786546707153,0.2149955928325653
18,0.24103569984436035,0.21718445420265198
19,0.24042688310146332,0.22018176317214966
20,0.24201306700706482,0.2172120213508606
21,0.24656344950199127,0.21836702525615692
22,0.2433117926120758,0.228621706366539
23,0.24154876172542572,0.2183758169412613
24,0.24139125645160675,0.21894638240337372
25,0.24234610795974731,0.22194239497184753
26,0.23795007169246674,0.2216067612171173
27,0.2384849339723587,0.21903645992279053
28,0.23316030204296112,0.21893413364887238
29,0.23818694055080414,0.21891595423221588
30,0.2396901696920395,0.21912680566310883
31,0.23549792170524597,0.2192482054233551
32,0.23834194242954254,0.21942801773548126
33,0.24145296216011047,0.21925146877765656
34,0.2352362722158432,0.21924160420894623
35,0.240215003490448,0.2193402498960495
36,0.24006934463977814,0.2192343771457672
37,0.23092453181743622,0.2192186415195465
38,0.24716156721115112,0.21924564242362976
39,0.23844237625598907,0.21928706765174866
40,0.24040761590003967,0.21932807564735413
41,0.23638282716274261,0.21929430961608887
42,0.24204149842262268,0.21928611397743225
43,0.23939478397369385,0.21932534873485565
44,0.24155281484127045,0.21935567259788513
45,0.23287634551525116,0.219294011592865
46,0.2394229918718338,0.21929481625556946
47,0.23861467838287354,0.21929356455802917
48,0.23633567988872528,0.21928979456424713
49,0.23476263880729675,0.21923454105854034
