epoch,loss,val_loss
0,0.417667031288147,0.6453895568847656
1,0.31858497858047485,0.531991183757782
2,0.29717758297920227,0.4374752938747406
3,0.2793440818786621,0.3249668776988983
4,0.28610891103744507,0.4445924460887909
5,0.2762017250061035,0.329745352268219
6,0.270152747631073,0.3405865728855133
7,0.2730986475944519,0.32990190386772156
8,0.26943376660346985,0.6245036721229553
9,0.26200252771377563,0.2930907905101776
10,0.26081979274749756,0.26115813851356506
11,0.25988849997520447,0.25855961441993713
12,0.2569986879825592,0.25918084383010864
13,0.2638578712940216,0.25823667645454407
14,0.2535620629787445,0.26476848125457764
15,0.25141632556915283,0.2590700089931488
16,0.26294568181037903,0.25703907012939453
17,0.2529893219470978,0.25831282138824463
18,0.25128623843193054,0.2601657509803772
19,0.2523445785045624,0.25957411527633667
20,0.2509889006614685,0.2637023329734802
21,0.2563476264476776,0.2594025135040283
22,0.24969345331192017,0.2585081160068512
23,0.24772928655147552,0.2581370770931244
24,0.24451646208763123,0.26053178310394287
25,0.24975699186325073,0.25965121388435364
26,0.24378524720668793,0.2589542865753174
27,0.24777671694755554,0.25847819447517395
28,0.2512281537055969,0.2585114538669586
29,0.2524518370628357,0.2585325241088867
30,0.2489444464445114,0.25850221514701843
31,0.2421908974647522,0.25893470644950867
32,0.2450394183397293,0.25898513197898865
33,0.24827665090560913,0.25893110036849976
34,0.25165173411369324,0.2589358985424042
35,0.24480664730072021,0.25886234641075134
36,0.24857059121131897,0.2589082419872284
37,0.25288471579551697,0.2588394284248352
38,0.24445176124572754,0.2588566541671753
39,0.25348541140556335,0.25886598229408264
40,0.24298150837421417,0.2588129937648773
41,0.2512029707431793,0.2587834298610687
42,0.24414485692977905,0.25882232189178467
43,0.2476421296596527,0.25882771611213684
44,0.2533206045627594,0.2588140368461609
45,0.24370861053466797,0.25881174206733704
46,0.2425759881734848,0.2588302791118622
47,0.24756300449371338,0.2589120864868164
48,0.24425697326660156,0.25887224078178406
49,0.24781344830989838,0.25883281230926514
