epoch,loss,val_loss
0,0.4509270191192627,0.6440059542655945
1,0.35300150513648987,0.4986181855201721
2,0.32410159707069397,0.4140395522117615
3,0.2973489463329315,0.4015660285949707
4,0.28684088587760925,0.2920965552330017
5,0.2769322097301483,0.2877870798110962
6,0.27751588821411133,0.261844664812088
7,0.26849356293678284,0.3066727817058563
8,0.27378326654434204,0.285052090883255
9,0.26738816499710083,0.26728498935699463
10,0.2681530714035034,0.2864978313446045
11,0.26029297709465027,0.2847117483615875
12,0.2590203583240509,0.2686699628829956
13,0.25128474831581116,0.2691989839076996
14,0.25289738178253174,0.260576993227005
15,0.2539054751396179,0.2710518538951874
16,0.24967101216316223,0.2757970690727234
17,0.2618151605129242,0.27462419867515564
18,0.25376859307289124,0.2723377048969269
19,0.25379735231399536,0.2629249095916748
20,0.248438760638237,0.26627832651138306
21,0.2571985721588135,0.2682408392429352
22,0.24652773141860962,0.2684752345085144
23,0.24775120615959167,0.2701837718486786
24,0.2510698437690735,0.2690921425819397
25,0.2487734705209732,0.2689454257488251
26,0.2474810630083084,0.2691522538661957
27,0.24569371342658997,0.26908424496650696
28,0.2550637125968933,0.26900702714920044
29,0.24998414516448975,0.26903343200683594
30,0.24518249928951263,0.2692037522792816
31,0.24450162053108215,0.2691432535648346
32,0.24843832850456238,0.26910221576690674
33,0.24365778267383575,0.26904794573783875
34,0.2526671588420868,0.26910462975502014
35,0.24584552645683289,0.26896804571151733
36,0.25120121240615845,0.2689826190471649
37,0.250136137008667,0.2689879238605499
38,0.2520100176334381,0.2690175771713257
39,0.25343525409698486,0.26902201771736145
40,0.24173887073993683,0.26902928948402405
41,0.2505120635032654,0.2689734399318695
42,0.2420608103275299,0.2689027786254883
43,0.2467648983001709,0.26900768280029297
44,0.24876393377780914,0.26908108592033386
45,0.24658749997615814,0.26914605498313904
46,0.24466940760612488,0.2690582275390625
47,0.24463585019111633,0.2691137492656708
48,0.24768853187561035,0.26903507113456726
49,0.24626386165618896,0.2690224349498749
