epoch,loss,val_loss
0,0.5050037503242493,0.6279683113098145
1,0.3544073700904846,0.5540490746498108
2,0.327759712934494,0.47902756929397583
3,0.3036552965641022,0.34717485308647156
4,0.28973498940467834,0.28941473364830017
5,0.28511759638786316,3.0197081565856934
6,0.2772088348865509,3.1185171604156494
7,0.27254435420036316,0.26874905824661255
8,0.2707539200782776,0.9815629720687866
9,0.2678843140602112,0.2747577428817749
10,0.2660169303417206,0.28675681352615356
11,0.2606402337551117,0.6542509198188782
12,0.25827905535697937,3.0280258655548096
13,0.2553674578666687,0.33689743280410767
14,0.24990427494049072,0.2177642434835434
15,0.24644017219543457,0.21806026995182037
16,0.24306301772594452,0.23007404804229736
17,0.2589572072029114,0.24495740234851837
18,0.24917516112327576,0.24005766212940216
19,0.24817807972431183,0.2547398507595062
20,0.24316516518592834,0.22235660254955292
21,0.25070643424987793,0.21638153493404388
22,0.24631264805793762,0.21381238102912903
23,0.24701476097106934,0.215544193983078
24,0.25273481011390686,0.21836332976818085
25,0.2424613982439041,0.214911550283432
26,0.24556662142276764,0.21528103947639465
27,0.24998924136161804,0.21476981043815613
28,0.24752748012542725,0.21497657895088196
29,0.2506188452243805,0.2152547538280487
30,0.2473662793636322,0.21502260863780975
31,0.2446332424879074,0.21517397463321686
32,0.24135331809520721,0.21505627036094666
33,0.24841171503067017,0.21508640050888062
34,0.24518516659736633,0.21508699655532837
35,0.24536225199699402,0.2151423692703247
36,0.2418339103460312,0.21503205597400665
37,0.25004878640174866,0.2150358259677887
38,0.2452232837677002,0.2150489091873169
39,0.24796751141548157,0.21509292721748352
40,0.24366362392902374,0.21505106985569
41,0.24706977605819702,0.21506798267364502
42,0.24687997996807098,0.21507419645786285
43,0.24234604835510254,0.21505941450595856
44,0.24812473356723785,0.21509777009487152
45,0.2530485689640045,0.21511314809322357
46,0.250290185213089,0.21509596705436707
47,0.24472874402999878,0.21509982645511627
48,0.24551883339881897,0.2150745689868927
49,0.2438843548297882,0.21507661044597626
