epoch,loss,val_loss
0,0.5652624368667603,0.6225166916847229
1,0.37269315123558044,0.5183898210525513
2,0.31897416710853577,0.4213048219680786
3,0.30743688344955444,0.38421881198883057
4,0.29353806376457214,0.3766610324382782
5,0.2868674397468567,0.46476149559020996
6,0.2804093658924103,0.23125678300857544
7,0.26807790994644165,0.23237095773220062
8,0.26325762271881104,0.27709630131721497
9,0.2664564847946167,0.8647064566612244
10,0.26362109184265137,0.525597095489502
11,0.26621484756469727,0.23841965198516846
12,0.25152483582496643,0.22677850723266602
13,0.2543458342552185,0.2230994552373886
14,0.2576451003551483,0.2266673743724823
15,0.24862352013587952,0.23407846689224243
16,0.24768349528312683,0.22658511996269226
17,0.2540377378463745,0.24040251970291138
18,0.24538692831993103,0.23474319279193878
19,0.2545565068721771,0.2269422858953476
20,0.25388944149017334,0.2259046733379364
21,0.24952319264411926,0.2258898764848709
22,0.2485780566930771,0.22720786929130554
23,0.25025585293769836,0.22540712356567383
24,0.24535252153873444,0.2256525605916977
25,0.2561648488044739,0.22565436363220215
26,0.24658995866775513,0.22559018433094025
27,0.2557758390903473,0.2257443219423294
28,0.25677648186683655,0.2258491814136505
29,0.24182559549808502,0.2258184254169464
30,0.24514737725257874,0.2257506102323532
31,0.24746692180633545,0.22581154108047485
32,0.24743524193763733,0.2257755994796753
33,0.24444469809532166,0.22578471899032593
34,0.24443797767162323,0.2257630079984665
35,0.24768462777137756,0.22577045857906342
36,0.25311610102653503,0.22572238743305206
37,0.2506771981716156,0.22573289275169373
38,0.248769149184227,0.2257043868303299
39,0.25377553701400757,0.2257193624973297
40,0.24815720319747925,0.22572268545627594
41,0.2465631514787674,0.22569262981414795
42,0.2450251430273056,0.22572141885757446
43,0.25005123019218445,0.22566519677639008
44,0.24721772968769073,0.2256859838962555
45,0.24883627891540527,0.2257109135389328
46,0.24583998322486877,0.22570344805717468
47,0.24281848967075348,0.22567540407180786
48,0.2511385977268219,0.22569528222084045
49,0.24556559324264526,0.22565026581287384
