epoch,loss,val_loss
0,0.4466865658760071,0.6343609094619751
1,0.31867656111717224,0.5836287140846252
2,0.296786367893219,0.5654813647270203
3,0.2891954183578491,0.4950621426105499
4,0.2799491882324219,0.365825355052948
5,0.277816504240036,0.25087088346481323
6,0.27368345856666565,0.3357478380203247
7,0.2744086980819702,0.926999032497406
8,0.26474055647850037,0.32827579975128174
9,0.26253238320350647,0.6089362502098083
10,0.25807616114616394,0.35002920031547546
11,0.2476164847612381,0.2828684449195862
12,0.25634270906448364,0.25565123558044434
13,0.2520533502101898,0.2361418455839157
14,0.25469347834587097,0.23743711411952972
15,0.2583554685115814,0.24770942330360413
16,0.2506616711616516,0.28702324628829956
17,0.25534382462501526,0.23852819204330444
18,0.25156477093696594,0.23910345137119293
19,0.25559335947036743,0.2377001792192459
20,0.25126534700393677,0.23756326735019684
21,0.24767300486564636,0.2401571422815323
22,0.2520465850830078,0.23850150406360626
23,0.2533435523509979,0.2431899458169937
24,0.24418805539608002,0.24193255603313446
25,0.24777641892433167,0.24087585508823395
26,0.24542957544326782,0.24012717604637146
27,0.2538580596446991,0.24000267684459686
28,0.2476559281349182,0.23947115242481232
29,0.24660547077655792,0.23947997391223907
30,0.25226110219955444,0.23941680788993835
31,0.25208207964897156,0.23957154154777527
32,0.2465694546699524,0.23978614807128906
33,0.25102272629737854,0.23956963419914246
34,0.2507956326007843,0.2396160066127777
35,0.25242936611175537,0.23958316445350647
36,0.24724125862121582,0.23965230584144592
37,0.25296780467033386,0.23967991769313812
38,0.2441810965538025,0.23978012800216675
39,0.2469765543937683,0.23972155153751373
40,0.24854499101638794,0.2397707998752594
41,0.25611886382102966,0.23971927165985107
42,0.24904996156692505,0.2397398054599762
43,0.24832943081855774,0.23979441821575165
44,0.24678367376327515,0.23984642326831818
45,0.24765896797180176,0.23987741768360138
46,0.24301181733608246,0.2397771030664444
47,0.24983005225658417,0.239752396941185
48,0.24988912045955658,0.23981676995754242
49,0.24938026070594788,0.23987853527069092
