epoch,loss,val_loss
0,0.6450989842414856,0.6695839762687683
1,0.5477521419525146,0.6201603412628174
2,0.4771263003349304,0.5353288054466248
3,0.3499957025051117,0.40459224581718445
4,0.32589438557624817,0.3282264173030853
5,0.30030888319015503,1.0857980251312256
6,0.295893132686615,1.440173625946045
7,0.28123047947883606,2.457612991333008
8,0.2845897078514099,0.283079594373703
9,0.277639776468277,0.34422627091407776
10,0.2706243395805359,0.8709403872489929
11,0.2623843848705292,0.23227159678936005
12,0.2611909508705139,0.24952003359794617
13,0.2576638460159302,0.2624269425868988
14,0.25784602761268616,0.3008202910423279
15,0.2599373459815979,0.23614242672920227
16,0.2559911012649536,0.2799629271030426
17,0.2468997687101364,0.23460406064987183
18,0.24154342710971832,0.8364018797874451
19,0.24546082317829132,0.367510586977005
20,0.2481791079044342,0.23335158824920654
21,0.24492603540420532,0.22954504191875458
22,0.2416478842496872,0.37114113569259644
23,0.24356356263160706,0.23037801682949066
24,0.24650725722312927,0.2583041787147522
25,0.2453414499759674,0.6089816093444824
26,0.24337543547153473,0.2458864450454712
27,0.24029724299907684,0.22868016362190247
28,0.23764784634113312,0.229950413107872
29,0.24040015041828156,0.2307661771774292
30,0.2464468777179718,0.2297745645046234
31,0.24206995964050293,0.2286972850561142
32,0.23743265867233276,0.22706903517246246
33,0.24961012601852417,0.23081472516059875
34,0.2402781993150711,0.22652524709701538
35,0.24507977068424225,0.22778987884521484
36,0.24159421026706696,0.23075099289417267
37,0.23887833952903748,0.23472827672958374
38,0.24603518843650818,0.23178955912590027
39,0.23196355998516083,0.22996032238006592
40,0.24020294845104218,0.22974857687950134
41,0.24101495742797852,0.2294943779706955
42,0.23577746748924255,0.2291201502084732
43,0.23846688866615295,0.2295060157775879
44,0.24141119420528412,0.22924596071243286
45,0.23971301317214966,0.2298392355442047
46,0.23739701509475708,0.229903906583786
47,0.24535974860191345,0.23007042706012726
48,0.23835434019565582,0.22978855669498444
49,0.24373787641525269,0.2298174798488617
