epoch,loss,val_loss
0,0.5281602144241333,0.629210352897644
1,0.375368595123291,0.5885051488876343
2,0.3147585391998291,0.4764198064804077
3,0.29473450779914856,0.38489943742752075
4,0.2894004285335541,0.28712451457977295
5,0.275461882352829,0.2920703887939453
6,0.26874637603759766,1.7371914386749268
7,0.27035605907440186,2.3180317878723145
8,0.2747729420661926,0.29284900426864624
9,0.2580205202102661,0.3117014169692993
10,0.253711998462677,0.2669227719306946
11,0.25391289591789246,0.2728404402732849
12,0.2583959102630615,0.26272985339164734
13,0.25515875220298767,0.2691377103328705
14,0.2567517161369324,0.2621293067932129
15,0.25113511085510254,0.27411937713623047
16,0.25612837076187134,0.28161823749542236
17,0.25357750058174133,0.27972307801246643
18,0.24934810400009155,0.6582704782485962
19,0.25231221318244934,0.25956055521965027
20,0.24730436503887177,0.27684831619262695
21,0.2501300871372223,0.3249753415584564
22,0.24965019524097443,2.2463035583496094
23,0.24143457412719727,0.25263747572898865
24,0.2449750304222107,0.2531186640262604
25,0.24098575115203857,0.2537287175655365
26,0.24403724074363708,0.26424646377563477
27,0.24175642430782318,0.2695825695991516
28,0.24445684254169464,0.2666544020175934
29,0.2421334683895111,0.27034932374954224
30,0.24006810784339905,0.26771214604377747
31,0.23704777657985687,0.2671438157558441
32,0.2437649816274643,0.2604008913040161
33,0.24094057083129883,0.261526882648468
34,0.24585218727588654,0.2645522356033325
35,0.2370409071445465,0.2628895044326782
36,0.2350415289402008,0.2652847468852997
37,0.23367100954055786,0.26679280400276184
38,0.23988117277622223,0.2666434645652771
39,0.24402128159999847,0.2661934196949005
40,0.24627254903316498,0.2655823826789856
41,0.24019767343997955,0.2655830383300781
42,0.24273918569087982,0.26501816511154175
43,0.23998509347438812,0.2650672495365143
44,0.24011465907096863,0.26488161087036133
45,0.24340684711933136,0.26522332429885864
46,0.24960553646087646,0.265066921710968
47,0.23771750926971436,0.26503849029541016
48,0.2425035685300827,0.26497477293014526
49,0.2410738170146942,0.26497530937194824
